Transaction_ID,Customer_Age,Gender,Annual_Income,Credit_Score,Purchase_Category,BNPL_Provider,Purchase_Amount,Device_Type,Connection_Type,Checkout_Time_Seconds,Browser,Repayment_Status
57c7d2d0-dd6c-482b-9728-62fa34fa2aac,26,Female,77148,765,Groceries,Afterpay,192,Mobile,VPN,38,Chrome,Paid On Time
2653f52e-fe04-4eef-b7f0-04594c9c6fa5,56,Female,40298,783,Groceries,Klarna,224,Mobile,WiFi,128,Safari,Paid On Time
130204d8-74b7-4db8-ad37-48f0abf00f36,48,Male,57947,643,Home & Furniture,Klarna,44,Tablet,WiFi,62,Edge,Paid On Time
b08dde58-4754-499e-8c8e-f14d3823776b,38,Female,49347,633,Electronics,Afterpay,1463,Mobile,4G/5G,160,Firefox,Paid On Time
48ea1d6c-c166-4183-aae7-8b827b898463,64,Male,70549,540,Home & Furniture,Afterpay,94,Mobile,4G/5G,98,Chrome,Paid On Time
c3dea45c-9aad-461c-b439-de57cb231781,51,Non-Binary,79030,438,Electronics,Sezzle,1027,Mobile,4G/5G,23,Chrome,Paid On Time
fd55ffc2-8ef2-411e-9c42-532a6e2b5ded,48,Non-Binary,107806,841,Electronics,Affirm,1532,Desktop,WiFi,9,Edge,Paid On Time
a40211fd-4eb5-40ce-942e-efa33dae3ac4,42,Male,100214,846,Groceries,Klarna,285,Tablet,4G/5G,140,Chrome,Paid On Time
469f8288-e159-4299-8ad0-5ede3044c5b1,29,Female,112130,712,Travel,Afterpay,2414,Mobile,WiFi,55,Firefox,Paid On Time
2559c43c-6f88-4a7c-9974-cd437ef8894c,18,Male,97200,765,Fashion,Klarna,250,Mobile,WiFi,57,Chrome,Paid On Time
a1540bb5-980d-454d-9806-1bb1b39a5c55,39,Male,50988,560,Groceries,Sezzle,182,Desktop,WiFi,10,Chrome,Paid On Time
47d88cce-4c60-4862-9a13-09f016628f59,57,Male,48383,368,Electronics,Afterpay,1348,Mobile,4G/5G,118,Edge,Paid On Time
0e5c28b2-58ec-4cd7-826d-1e207e79feb6,54,Male,25381,798,Home & Furniture,Affirm,147,Mobile,4G/5G,140,Firefox,Late Payment
9b7ffebe-1a39-409e-b755-32cf77df99b5,64,Female,34526,514,Electronics,Klarna,1959,Mobile,WiFi,8,Chrome,Defaulted
b5621bf9-fb1c-471e-b6b8-e60775211809,18,Male,94153,577,Home & Furniture,Klarna,143,Mobile,4G/5G,58,Safari,Late Payment
33610df2-c8e3-4085-9b08-edf828806282,18,Female,72719,583,Travel,Klarna,2239,Mobile,VPN,25,Firefox,Paid On Time
5b2846b2-23f6-46ac-8f86-5815229d8928,59,Male,99530,687,Fashion,Klarna,120,Desktop,WiFi,14,Chrome,Paid On Time
22ac47c2-e15a-4bfc-8a3c-6af7145d6bb4,59,Non-Binary,24760,646,Beauty,Sezzle,65,Mobile,4G/5G,77,Chrome,Paid On Time
671a3beb-8137-46d2-b44b-cd2ce4b9ead4,38,Male,72146,421,Groceries,Sezzle,178,Mobile,WiFi,33,Safari,Late Payment
c1704169-3101-4036-84a6-023584ea02e3,32,Male,36951,450,Home & Furniture,Klarna,129,Mobile,4G/5G,142,Safari,Paid On Time
7165eff4-0bfd-46e2-b99d-4219aa9231c2,34,Female,77022,849,Groceries,Afterpay,228,Mobile,WiFi,88,Chrome,Paid On Time
fefe4c5b-5ee7-4e8d-aef0-5004ca62ab6f,39,Female,102958,480,Beauty,Affirm,261,Mobile,WiFi,93,Safari,Paid On Time
b7301690-5e73-4f5f-b517-31744f689a12,55,Female,77790,559,Home & Furniture,Klarna,248,Desktop,VPN,69,Edge,Defaulted
6b55ea49-5a15-46d7-8ac6-c3c93933b3b5,52,Female,97101,684,Electronics,Afterpay,1179,Mobile,4G/5G,47,Chrome,Defaulted
d90ae6e9-5fa2-464c-a3e5-8ca2d56eed5a,62,Male,105756,750,Beauty,Klarna,159,Mobile,VPN,131,Safari,Paid On Time
e834ece5-0ab3-4bd5-914e-e2155180e9b6,33,Male,117809,431,Travel,Klarna,2282,Mobile,4G/5G,118,Edge,Late Payment
25bc5c9b-f825-47fb-b226-a8f08bad644e,25,Female,30761,473,Groceries,Affirm,292,Mobile,4G/5G,10,Safari,Paid On Time
18992f4c-716e-4f8a-b011-78d7aab321b3,64,Male,37028,306,Fashion,Affirm,149,Desktop,WiFi,154,Chrome,Late Payment
0252b8b8-5cad-4078-80d2-97e790a8de4d,34,Male,24517,356,Beauty,Affirm,210,Desktop,4G/5G,102,Edge,Paid On Time
66f72fc7-dd9e-45e7-b110-6815118da5f8,34,Female,111700,312,Electronics,Klarna,1305,Tablet,WiFi,111,Chrome,Paid On Time
f7b33ea2-5ae7-4555-9bf0-8c84b0ec9908,43,Female,119096,389,Home & Furniture,Affirm,71,Mobile,WiFi,176,Edge,Late Payment
3fed87bb-7dd3-4619-9d92-0c2ccdd1624c,30,Female,74826,451,Travel,Sezzle,606,Mobile,WiFi,141,Edge,Paid On Time
31ad6a5e-77e9-404d-ab86-175b564c01b6,34,Male,40636,327,Electronics,Affirm,1721,Desktop,VPN,47,Firefox,Defaulted
67170ed2-f47f-4abe-b817-ab56eb65b355,55,Female,61385,326,Electronics,Affirm,1135,Desktop,4G/5G,61,Chrome,Paid On Time
073dd517-4c12-4a92-a5e6-4ae23679c208,34,Male,23041,742,Travel,Sezzle,1388,Mobile,WiFi,75,Edge,Paid On Time
b276bff0-57cf-4add-aac8-e6a98ed167f3,31,Male,40078,400,Electronics,Klarna,1936,Mobile,4G/5G,9,Firefox,Paid On Time
d714281c-9a9d-4f98-a4f9-d5bc598c0241,62,Female,110554,737,Electronics,Affirm,816,Desktop,WiFi,178,Edge,Paid On Time
e5e43e8f-159a-49e5-b998-15a3f5c508e5,23,Female,31445,714,Home & Furniture,Klarna,236,Mobile,WiFi,22,Edge,Paid On Time
156789b8-e20b-4a8d-947e-a8749293490d,52,Female,100555,727,Beauty,Klarna,38,Mobile,VPN,93,Safari,Paid On Time
bd454212-05f0-4695-b170-e4b3c25e727e,63,Male,34645,803,Electronics,Affirm,1193,Mobile,4G/5G,170,Safari,Paid On Time
65fafe01-c49f-4aed-aa9a-b48dc7195ffc,31,Female,52694,531,Home & Furniture,Affirm,197,Mobile,WiFi,127,Safari,Paid On Time
88db8c4a-98c9-4b01-b513-846575c306b8,64,Male,48434,623,Groceries,Affirm,253,Desktop,WiFi,101,Firefox,Paid On Time
086eb998-845f-4f07-a0f2-24966e658a56,25,Female,87043,463,Fashion,Afterpay,85,Mobile,WiFi,23,Safari,Paid On Time
998a89b9-04f5-4e31-a136-07040fb775f9,32,Male,95516,600,Beauty,Klarna,227,Mobile,4G/5G,64,Safari,Paid On Time
ceaf72ee-20a1-4bf7-aef9-4d74b9337f32,44,Male,85023,797,Groceries,Afterpay,41,Desktop,WiFi,170,Firefox,Paid On Time
61f827b1-2b2c-4e39-9780-5d6ed52769ec,30,Male,108252,411,Beauty,Affirm,222,Mobile,WiFi,103,Edge,Paid On Time
cb5e87af-76e3-4e1a-9305-e44a4946fbbc,48,Male,63733,801,Electronics,Sezzle,1707,Mobile,WiFi,130,Firefox,Late Payment
4eef31a4-c179-49f7-a32b-f99876b9a04e,52,Female,21664,480,Home & Furniture,Affirm,264,Mobile,4G/5G,113,Safari,Paid On Time
cb205fff-5867-410c-bd8f-c85362eb7a4a,23,Female,118560,377,Home & Furniture,Klarna,121,Mobile,4G/5G,69,Firefox,Paid On Time
70643657-630a-4a0c-91d5-5a22650ba92e,22,Male,114487,573,Groceries,Affirm,136,Desktop,WiFi,8,Safari,Paid On Time
3fd097f8-edf9-42fd-b47d-47ca6a4e5b1f,39,Female,105836,680,Fashion,Klarna,90,Mobile,4G/5G,115,Firefox,Paid On Time
b842d1ac-234c-4295-8b57-72c901523115,40,Female,79120,492,Beauty,Klarna,185,Mobile,WiFi,146,Chrome,Late Payment
437047ca-1f20-4f39-a461-9f9b7b22494c,42,Female,51024,716,Travel,Affirm,1716,Mobile,4G/5G,107,Safari,Paid On Time
51c83e4a-f9c9-40b8-8229-839b9493edc0,51,Male,25721,796,Groceries,Klarna,160,Desktop,WiFi,32,Chrome,Paid On Time
fbeee2b5-1d14-4e3e-89ba-57bf2458402d,43,Non-Binary,86832,587,Fashion,Klarna,215,Mobile,VPN,12,Edge,Paid On Time
61d382b5-2b16-4309-b64f-bcf33a445348,64,Male,92984,401,Groceries,Affirm,187,Desktop,4G/5G,32,Chrome,Paid On Time
2ec9c7b5-10f3-4bf6-988d-2963e8137ee3,22,Female,70238,417,Electronics,Affirm,949,Mobile,4G/5G,93,Chrome,Paid On Time
5794131d-4cb4-4a1d-926d-793d0eccc19b,43,Female,40481,687,Travel,Affirm,1413,Mobile,4G/5G,24,Chrome,Paid On Time
fce95422-1662-49ef-a633-a0ab667cfb98,37,Male,42005,675,Electronics,Klarna,1488,Mobile,WiFi,34,Edge,Paid On Time
6dc74efb-7f06-47ac-8994-1062a532f89b,23,Female,41866,697,Electronics,Affirm,835,Mobile,WiFi,61,Chrome,Paid On Time
e43d7207-eb64-4a77-a75e-67294f808582,23,Male,25325,532,Home & Furniture,Sezzle,254,Mobile,4G/5G,34,Firefox,Paid On Time
ec7a2d23-dea3-4349-b4a6-03281fe0fd1d,35,Male,33900,590,Groceries,Afterpay,86,Mobile,4G/5G,28,Chrome,Paid On Time
21faa583-664f-47a7-8246-5c5ed9651858,21,Male,84676,672,Electronics,Afterpay,1356,Mobile,4G/5G,85,Firefox,Paid On Time
5792ef20-63f4-497c-80ef-d9afa01b7b24,34,Non-Binary,106772,409,Groceries,Affirm,146,Mobile,WiFi,157,Chrome,Paid On Time
798d4b47-0896-4fe0-a257-87c9d8feb73c,31,Female,36458,603,Beauty,Afterpay,187,Mobile,WiFi,97,Firefox,Paid On Time
bd5fdfb0-9ece-4eba-a02d-0553a92ec59b,31,Male,77914,800,Beauty,Klarna,119,Mobile,4G/5G,137,Safari,Late Payment
5180b8df-d775-4a0e-bf6f-a7c7dcb10023,30,Male,99532,525,Home & Furniture,Affirm,214,Desktop,WiFi,75,Firefox,Paid On Time
1e2a40f5-8fb5-4c6e-aeda-a6588bcb329c,24,Male,117711,742,Electronics,Klarna,924,Mobile,VPN,37,Firefox,Paid On Time
792114df-9a95-4a56-83bf-977c049e22e8,61,Female,104040,556,Home & Furniture,Sezzle,64,Tablet,4G/5G,65,Chrome,Paid On Time
025bce2f-799a-47bc-ab0b-91f7ac08b4b4,32,Female,97027,347,Home & Furniture,Klarna,80,Desktop,4G/5G,164,Edge,Late Payment
1517b132-19e5-47dc-88d3-77617813ab06,36,Non-Binary,88629,329,Electronics,Sezzle,1542,Mobile,WiFi,107,Safari,Late Payment
a6bae32e-c27d-414d-97d9-0ba8b1f9b1d3,60,Female,23907,315,Fashion,Klarna,229,Mobile,4G/5G,178,Safari,Paid On Time
fc83a16b-7710-4362-b0fe-27853ee8b911,64,Female,68357,554,Beauty,Klarna,187,Desktop,4G/5G,121,Chrome,Late Payment
e442be73-2dfa-4614-85df-422b6e9af7e7,61,Male,112531,534,Travel,Klarna,1353,Desktop,WiFi,165,Safari,Defaulted
277283ea-3da4-42b2-9a3f-d7544330a9d9,52,Male,113672,655,Travel,Klarna,2964,Tablet,4G/5G,93,Firefox,Paid On Time
3290ad71-f025-4b51-9e41-6770c882c870,34,Female,115936,413,Home & Furniture,Afterpay,68,Mobile,4G/5G,165,Firefox,Paid On Time
963eb99b-db0f-4d9c-8f25-6edf0d2ee1f3,52,Female,68310,822,Fashion,Afterpay,106,Mobile,4G/5G,9,Safari,Paid On Time
5d454b0c-0272-4cb5-b838-12d7368fb6db,36,Female,107698,520,Groceries,Klarna,69,Mobile,4G/5G,165,Safari,Paid On Time
9cfb08e9-5da5-4dc2-9ebc-5e026e0289ef,37,Male,47199,574,Groceries,Affirm,60,Mobile,4G/5G,177,Firefox,Late Payment
2f017ac9-3cb1-40d8-af6a-d892c6f688a5,53,Male,83496,533,Groceries,Klarna,173,Mobile,4G/5G,20,Chrome,Paid On Time
46e16ab4-a999-4d81-bfc1-fc8ef986fc5a,52,Male,81643,318,Electronics,Sezzle,216,Desktop,VPN,83,Chrome,Late Payment
c854319e-cd08-4f99-9184-7586a6d67837,49,Non-Binary,68038,567,Home & Furniture,Affirm,218,Mobile,WiFi,79,Firefox,Paid On Time
061f0753-4c8d-4cb0-939a-5f5387d91316,61,Female,58570,844,Electronics,Sezzle,474,Desktop,WiFi,89,Firefox,Paid On Time
d1aa48d1-1780-4b12-aea5-d13abcf21390,57,Male,60254,401,Beauty,Klarna,37,Mobile,WiFi,117,Firefox,Defaulted
538fc103-a5f3-4379-b3b4-ed817c5428bd,41,Female,41423,597,Home & Furniture,Klarna,111,Mobile,VPN,133,Firefox,Paid On Time
c0684c65-a414-445e-b34a-dd3e080df24f,34,Male,106928,549,Beauty,Klarna,95,Tablet,VPN,13,Chrome,Paid On Time
17f454ec-f05d-41eb-91f3-395a7d3de076,24,Male,106735,355,Travel,Klarna,639,Mobile,4G/5G,160,Edge,Paid On Time
8b4b075d-2bbe-4097-abf9-afd4c50ff48f,60,Male,118198,507,Groceries,Sezzle,36,Mobile,VPN,126,Safari,Paid On Time
87c297e4-172a-4d6d-b439-eb993839dd78,18,Female,40330,700,Home & Furniture,Afterpay,143,Mobile,WiFi,110,Edge,Paid On Time
c69bf4ce-b7be-41e0-b4aa-ff03cc016dae,52,Female,74055,445,Fashion,Afterpay,223,Mobile,VPN,30,Chrome,Defaulted
1486538c-a886-451f-b953-9ed25f9e1ff6,49,Female,93063,303,Fashion,Klarna,281,Desktop,WiFi,168,Chrome,Paid On Time
06405027-942d-4a2e-bbdb-b72c66d8501a,53,Female,107254,648,Home & Furniture,Afterpay,148,Tablet,WiFi,52,Edge,Paid On Time
83df383e-2ce2-41c8-ae4c-63e93a683e28,30,Male,53074,550,Home & Furniture,Sezzle,112,Mobile,4G/5G,129,Chrome,Late Payment
196908db-a11e-4e27-abe6-ffc7fa22d3f8,23,Male,35058,734,Groceries,Klarna,96,Tablet,WiFi,43,Chrome,Paid On Time
60ee5c1b-2b04-4def-8c03-8454508e4009,31,Female,49489,703,Home & Furniture,Klarna,28,Mobile,VPN,24,Chrome,Paid On Time
c1a4a6b6-5da1-4ff7-81d0-c9e47b003f20,54,Female,101375,750,Fashion,Sezzle,89,Desktop,WiFi,131,Firefox,Paid On Time
fdf0ee82-a75f-482b-a887-9210aa2f0242,32,Male,53472,531,Electronics,Affirm,1517,Mobile,4G/5G,21,Chrome,Paid On Time
f3ead194-8e00-4b4d-8b67-b5ddba1d258a,64,Male,32719,697,Groceries,Sezzle,83,Desktop,4G/5G,109,Safari,Paid On Time
9d160863-0520-43c5-82df-3be64ac66c72,21,Male,112695,405,Groceries,Klarna,226,Tablet,WiFi,68,Edge,Paid On Time
24e37aa3-f88f-45b8-868f-8cd3d0fb3578,57,Male,30940,685,Beauty,Afterpay,56,Mobile,4G/5G,91,Firefox,Paid On Time
56404599-49f7-4902-8b19-cb9a4e736bba,33,Male,81493,305,Travel,Klarna,640,Desktop,4G/5G,146,Safari,Paid On Time
3e72f7cc-3936-4e0e-8cf4-5ac8437f7ca1,45,Female,93780,380,Fashion,Affirm,143,Desktop,4G/5G,21,Chrome,Late Payment
d3327ca2-68bb-4003-9f37-91cf461f4abb,33,Female,102224,327,Fashion,Klarna,283,Mobile,4G/5G,86,Chrome,Paid On Time
772b59d9-8a4e-4d4f-a040-a32065673535,21,Male,78228,749,Groceries,Klarna,247,Tablet,4G/5G,143,Edge,Paid On Time
d4831586-08b3-4157-872b-2a7453b6fdb1,62,Female,49529,554,Electronics,Afterpay,1145,Desktop,WiFi,52,Edge,Paid On Time
e3abe58c-0860-4ff3-8e0d-e1320ded5624,43,Female,32455,686,Home & Furniture,Klarna,178,Mobile,WiFi,138,Edge,Paid On Time
df9a2a89-1e32-4377-a049-082af9c4df9c,45,Male,112030,804,Travel,Sezzle,425,Desktop,4G/5G,107,Firefox,Paid On Time
054bcee2-ce03-44d9-840b-3c5f6104892a,49,Female,110057,537,Beauty,Afterpay,176,Mobile,4G/5G,101,Safari,Paid On Time
7ad5af0c-0604-4c02-9fb3-7deb014eb2ad,62,Male,100837,590,Fashion,Afterpay,181,Tablet,WiFi,118,Edge,Paid On Time
51373dfe-0fa9-4ede-987c-2c89b3e94ccd,19,Female,27036,334,Travel,Afterpay,2667,Desktop,WiFi,147,Chrome,Paid On Time
a0ec7428-edee-470b-80fd-4cf4275f6d63,48,Male,82353,489,Travel,Klarna,2737,Mobile,4G/5G,82,Firefox,Paid On Time
a1431d01-741e-43ce-9da7-0c466286c04f,20,Male,110455,699,Home & Furniture,Affirm,118,Desktop,VPN,82,Firefox,Paid On Time
648d9d39-bf6f-4252-b607-606e20db3f42,25,Female,72683,492,Home & Furniture,Klarna,290,Mobile,4G/5G,37,Edge,Paid On Time
0a161b54-0a1d-4b0c-957b-6ff6ab3565ce,41,Male,22711,685,Electronics,Affirm,921,Mobile,4G/5G,96,Chrome,Paid On Time
032b31d8-dfac-4e2e-87f3-bc78342fab78,32,Male,70860,614,Beauty,Klarna,195,Mobile,4G/5G,37,Chrome,Paid On Time
b190899e-8d0b-4ede-8aa9-7ece91b2d91f,60,Male,114217,341,Beauty,Sezzle,88,Desktop,VPN,109,Firefox,Late Payment
42b7bae0-c126-4e00-b685-3e50858534c2,48,Male,111235,459,Electronics,Klarna,791,Tablet,WiFi,108,Chrome,Paid On Time
39f0df09-733e-4743-b6df-d106c62607bf,26,Female,40998,664,Travel,Klarna,1591,Mobile,4G/5G,22,Firefox,Paid On Time
96d38bef-36dc-4440-8633-33f78b6fbdf3,56,Male,55634,604,Groceries,Affirm,134,Mobile,VPN,34,Safari,Paid On Time
653ee6b9-ae8a-4849-874b-6b4022f9e8d4,62,Male,99452,621,Electronics,Afterpay,1926,Mobile,WiFi,159,Edge,Paid On Time
f9d76654-5b1f-4da3-b22a-140155ef4369,19,Male,49465,336,Beauty,Sezzle,212,Mobile,4G/5G,144,Edge,Paid On Time
1993aedb-dbab-4ebd-a6f5-d74a89251f5f,25,Male,39945,736,Fashion,Afterpay,61,Tablet,4G/5G,24,Edge,Paid On Time
360d4ff3-2adc-451e-aa15-9fec71691c26,24,Female,76034,734,Electronics,Afterpay,725,Tablet,WiFi,159,Edge,Paid On Time
4eccf728-18e6-4faa-a606-08c5193fbfd1,61,Male,57023,429,Groceries,Afterpay,46,Desktop,4G/5G,32,Safari,Paid On Time
01d60ff4-eedb-4e26-96a3-68cdaf44407d,56,Female,53457,429,Groceries,Klarna,178,Mobile,4G/5G,103,Safari,Defaulted
3d3dbc7c-3c29-408e-8760-445ef867b9f7,59,Female,85654,712,Home & Furniture,Sezzle,296,Desktop,4G/5G,73,Firefox,Paid On Time
d34a658c-9395-44ee-a66b-558e3df76a03,33,Male,55623,621,Electronics,Klarna,1497,Desktop,WiFi,139,Chrome,Paid On Time
728e530f-0c51-4389-91ac-6cc614c4dbb1,52,Female,52863,570,Travel,Affirm,1882,Desktop,WiFi,101,Safari,Paid On Time
8cc22147-7de6-4850-a667-c1fa248bef87,47,Female,68928,533,Electronics,Sezzle,1343,Desktop,4G/5G,137,Safari,Late Payment
e70119b9-0170-4bf0-a464-7ad0b0e44c3b,27,Male,22550,785,Beauty,Klarna,109,Desktop,VPN,14,Edge,Late Payment
09ca5067-76ea-49df-8270-cee79eba92ea,55,Male,39281,414,Groceries,Klarna,285,Mobile,WiFi,81,Chrome,Paid On Time
01d7a5b0-a97c-4144-a8dd-a97a9fb88378,35,Male,116614,635,Travel,Affirm,1418,Mobile,4G/5G,59,Chrome,Paid On Time
b4a61c40-757f-4e39-a942-4a0d7d19d2d0,22,Male,71285,754,Groceries,Afterpay,179,Desktop,4G/5G,141,Chrome,Paid On Time
c33eb5f5-4637-46a8-9362-9eb25793470a,46,Male,47918,551,Home & Furniture,Klarna,153,Mobile,4G/5G,130,Edge,Late Payment
b8205069-9578-423f-a838-cd154fc2a13d,56,Female,54024,734,Fashion,Klarna,109,Desktop,VPN,148,Chrome,Paid On Time
44654969-8c2a-4215-9751-efa6aa860260,51,Female,20918,668,Beauty,Afterpay,297,Mobile,VPN,51,Chrome,Paid On Time
d96ddad9-05e2-4ba4-842a-02f5b640c893,60,Female,23176,560,Fashion,Afterpay,171,Mobile,4G/5G,42,Safari,Late Payment
4fe05ea8-afbc-4113-b5ae-8b633de5f33d,62,Female,31748,558,Electronics,Affirm,1007,Desktop,WiFi,136,Safari,Paid On Time
b1f65249-ad50-4504-85c5-eef91f9939ce,40,Female,44716,647,Beauty,Sezzle,240,Mobile,4G/5G,142,Edge,Paid On Time
25b12a6a-8073-4c49-8c4e-a1f50522f04e,22,Female,84533,438,Fashion,Afterpay,92,Mobile,WiFi,44,Firefox,Late Payment
0b0e4e20-21b6-49ca-b39c-12a2ca542cf3,47,Non-Binary,38412,818,Groceries,Affirm,251,Mobile,VPN,30,Chrome,Late Payment
350c3912-572b-4950-b549-98d69bdb1a82,23,Male,112508,645,Fashion,Klarna,52,Mobile,WiFi,73,Edge,Paid On Time
0393eb64-88f4-4018-a2ad-1b3ca7a6ec77,63,Male,47266,623,Groceries,Afterpay,58,Mobile,WiFi,146,Safari,Paid On Time
204526d5-f89e-44fa-9a62-1eddde23fa35,61,Male,73266,574,Beauty,Afterpay,193,Mobile,WiFi,139,Firefox,Defaulted
6d14fe2d-f396-4e94-8414-e398baeff423,21,Female,41739,429,Travel,Affirm,1516,Mobile,WiFi,140,Edge,Late Payment
ff2a4c7a-6409-467c-b342-630e02615fb3,46,Male,114307,754,Travel,Klarna,1265,Desktop,WiFi,129,Chrome,Paid On Time
fd989ff7-4009-4d5a-abc8-a50b3b51febd,40,Male,48326,407,Beauty,Sezzle,245,Mobile,WiFi,135,Chrome,Late Payment
be7d5c32-50e7-466d-a2a1-26a097b6adbd,23,Female,20269,587,Travel,Sezzle,2707,Desktop,4G/5G,47,Firefox,Paid On Time
866a19ed-6c4e-4c42-a3a4-489a375b89d1,49,Female,20667,570,Beauty,Afterpay,191,Mobile,WiFi,68,Chrome,Paid On Time
ae7daa42-fb3a-4744-86c1-4fb3661ae3c9,59,Non-Binary,53182,823,Groceries,Afterpay,261,Mobile,VPN,91,Firefox,Paid On Time
bfc83182-d47b-4eaf-903c-02cc852411cf,35,Female,82136,490,Beauty,Klarna,123,Mobile,4G/5G,104,Firefox,Paid On Time
e26cfedb-ec03-41ee-89aa-905b425854b4,32,Male,87244,598,Travel,Klarna,1561,Desktop,WiFi,105,Edge,Paid On Time
c008398a-682b-45c3-a833-838402fb70d6,57,Female,27282,838,Fashion,Klarna,116,Tablet,WiFi,179,Firefox,Paid On Time
9db9f3be-3bbd-4197-8a18-cea0b9f057b5,49,Female,107032,482,Home & Furniture,Affirm,205,Mobile,WiFi,10,Edge,Paid On Time
cb76105a-7233-4e56-921a-795a56fd72b6,26,Female,76617,508,Beauty,Affirm,268,Mobile,VPN,168,Firefox,Late Payment
e27a4e91-9426-48ba-b5cb-bdb633465dee,54,Female,31778,499,Groceries,Affirm,68,Tablet,4G/5G,87,Edge,Paid On Time
e0575ef2-aca8-4361-b007-2c22ff07ed29,27,Male,41896,422,Home & Furniture,Afterpay,146,Desktop,4G/5G,50,Edge,Paid On Time
77ff13e4-6530-4ed1-9694-bfed3bc29a3e,37,Male,91760,587,Fashion,Klarna,229,Desktop,WiFi,129,Firefox,Paid On Time
afc4b4bc-707f-4043-9ac0-5bf958d2ab5f,23,Female,48954,674,Fashion,Klarna,142,Desktop,WiFi,47,Edge,Paid On Time
373639e8-218f-40b9-b2e4-ef380781e755,20,Male,35922,391,Home & Furniture,Klarna,235,Mobile,WiFi,45,Safari,Paid On Time
2d20d5b9-aa99-4c9e-8029-3bbb89cf151e,59,Male,115757,809,Beauty,Sezzle,55,Mobile,VPN,93,Chrome,Paid On Time
dca62dcc-cd3b-4434-9a88-5842f68456ba,28,Female,45956,774,Electronics,Afterpay,897,Desktop,4G/5G,110,Edge,Late Payment
5df2a586-b4cb-4096-97d9-39cc71673d3c,60,Male,96263,799,Fashion,Afterpay,50,Mobile,4G/5G,32,Firefox,Paid On Time
f5bb759c-21ab-4172-a68f-29602fdc769b,34,Female,70926,470,Beauty,Klarna,248,Mobile,4G/5G,8,Chrome,Paid On Time
366ec89c-7a6a-4434-b8cc-edcd4d3108a4,49,Male,54480,317,Electronics,Sezzle,974,Mobile,WiFi,72,Safari,Paid On Time
a2d07c1a-840b-4e8e-a61a-24035e7e7597,21,Male,80591,331,Electronics,Affirm,1927,Mobile,4G/5G,119,Chrome,Paid On Time
61e429ed-62ad-48e8-bbde-0be48cc9437c,21,Non-Binary,105191,784,Fashion,Afterpay,162,Mobile,VPN,69,Safari,Paid On Time
0e15b6b6-f726-4346-a180-652ddee46481,34,Male,28586,594,Travel,Affirm,2915,Tablet,WiFi,118,Chrome,Paid On Time
3a4b3e0e-64e1-45f2-adc4-b48791ff9ccd,58,Female,41820,454,Fashion,Sezzle,130,Mobile,4G/5G,168,Edge,Defaulted
87224962-d907-4362-b057-6e9498e3a0da,36,Male,80501,352,Home & Furniture,Sezzle,76,Desktop,WiFi,168,Chrome,Paid On Time
2f05b163-e298-472e-be02-9beed8a2945d,22,Female,117203,564,Groceries,Afterpay,260,Desktop,4G/5G,24,Firefox,Paid On Time
f2bd40db-5744-499f-8ac7-2a23869e5077,49,Male,79250,774,Fashion,Klarna,101,Mobile,4G/5G,106,Chrome,Paid On Time
17d9afc4-4110-4182-b4f1-f681a3cd046d,39,Female,69184,775,Home & Furniture,Affirm,283,Desktop,4G/5G,70,Safari,Paid On Time
27a97fe8-6aeb-4f03-886b-95069612cb00,23,Male,61321,585,Travel,Affirm,1669,Mobile,4G/5G,128,Firefox,Paid On Time
d2293b47-7973-4236-a360-eddb3b98c281,52,Female,20171,651,Fashion,Afterpay,162,Mobile,WiFi,110,Firefox,Paid On Time
20ec692b-5866-4d98-91ac-e36eaae57c4c,39,Male,90431,613,Electronics,Sezzle,1186,Mobile,WiFi,159,Chrome,Paid On Time
db1171ed-1b0a-4ceb-ab51-9e713e4d2bf7,18,Male,47351,529,Fashion,Klarna,293,Mobile,4G/5G,63,Chrome,Paid On Time
fe1ce33c-3509-4591-8ae3-68468fe387e6,37,Female,105854,531,Travel,Affirm,2202,Mobile,4G/5G,118,Edge,Defaulted
e1e16ff1-dc93-427c-a340-ec2650e06097,39,Female,105638,817,Travel,Afterpay,995,Desktop,WiFi,163,Safari,Paid On Time
0dbd23f8-1baa-49d4-9aaa-25aa13554049,28,Female,98258,428,Fashion,Sezzle,250,Tablet,4G/5G,61,Chrome,Paid On Time
e2c35877-a599-4d68-bd11-224cc788ee4b,30,Female,83293,598,Home & Furniture,Affirm,286,Desktop,4G/5G,176,Firefox,Paid On Time
3c8822de-475b-486a-8d3c-f623816ac2d5,59,Male,112133,320,Fashion,Afterpay,245,Desktop,WiFi,127,Chrome,Late Payment
ce71b6ad-fc51-4e94-aa55-65688658f725,20,Male,92459,823,Electronics,Afterpay,1724,Desktop,4G/5G,91,Edge,Paid On Time
cbfba88d-05db-4954-a829-aae0d01fceba,26,Female,101218,675,Electronics,Sezzle,1601,Mobile,VPN,163,Firefox,Paid On Time
540167a8-ef0c-4179-a9d4-f8c8ed9e91aa,29,Male,65295,528,Beauty,Affirm,227,Tablet,WiFi,75,Edge,Paid On Time
55ee4320-93ea-4479-a436-922df87c1d5d,40,Male,85103,473,Travel,Klarna,2140,Mobile,WiFi,9,Firefox,Paid On Time
25d98de7-3519-4d18-9282-f7fa13b21619,31,Female,83765,478,Electronics,Afterpay,566,Tablet,WiFi,80,Safari,Paid On Time
27878e25-cc1e-4532-8427-add3f8ac48bd,50,Male,92138,759,Fashion,Afterpay,232,Mobile,4G/5G,31,Edge,Paid On Time
